"Project","ReleaseId","Path","Class","isLongMethod","isGodClass","isFeatureEnvy","isDuplicatedCode","CodeSmells","NSmells","Buggy"
"avro","release-1.5.0","/lang/java/avro/src/main/java/org/apache/avro/file/DeflateCodec.java/","org.apache.avro.file.DeflateCodec.Option","0","0","0","0","0","0","no"
"avro","release-1.5.0","/lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/SpanAggregator.java/","org.apache.avro.ipc.trace.SpanAggregator","1","1","1","0","4","7","no"
"avro","release-1.5.0","/lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetheredProcess.java/","org.apache.avro.mapred.tether.TetheredProcess","0","1","1","0","1","3","yes"
"avro","release-1.5.0","/lang/java/avro/src/main/java/org/apache/avro/io/Encoder.java/","org.apache.avro.io.Encoder","0","1","1","0","0","2","no"
"avro","release-1.5.0","/lang/java/ipc/src/main/java/org/apache/avro/ipc/Ipc.java/","org.apache.avro.ipc.Ipc","0","0","1","0","0","1","no"
"avro","release-1.5.0","/lang/java/avro/src/main/java/org/apache/avro/io/parsing/Symbol.java/","org.apache.avro.io.parsing.Symbol.Kind","0","0","0","0","0","0","yes"
"avro","release-1.5.0","/lang/java/avro/src/main/java/org/apache/avro/Schema.java/","org.apache.avro.Schema.Names","0","0","1","0","0","1","yes"
"avro","release-1.5.0","/lang/java/mapred/src/main/java/org/apache/avro/mapred/SequenceFileInputFormat.java/","org.apache.avro.mapred.SequenceFileInputFormat","0","0","1","0","0","1","no"
"avro","release-1.5.0","/lang/java/avro/src/main/java/org/apache/avro/generic/IndexedRecord.java/","org.apache.avro.generic.IndexedRecord","0","0","0","0","0","0","no"
"avro","release-1.5.0","/lang/java/avro/src/main/java/org/apache/avro/Protocol.java/","org.apache.avro.Protocol.Message","0","1","1","0","3","5","yes"
"avro","release-1.5.0","/lang/java/avro/src/main/java/org/apache/avro/io/parsing/Symbol.java/","org.apache.avro.io.parsing.Symbol.ResolvingAction","0","0","1","0","0","1","yes"
"avro","release-1.5.0","/lang/java/avro/src/main/java/org/apache/avro/Schema.java/","org.apache.avro.Schema.NamedSchema","0","1","1","0","9","11","yes"
"avro","release-1.5.0","/lang/java/tools/src/main/java/org/apache/avro/tool/DataFileReadTool.java/","org.apache.avro.tool.DataFileReadTool","0","0","1","0","0","1","yes"
"avro","release-1.5.0","/lang/java/ipc/src/main/java/org/apache/avro/ipc/Responder.java/","org.apache.avro.ipc.Responder","1","1","1","0","2","5","no"
"avro","release-1.5.0","/lang/java/avro/src/main/java/org/apache/avro/io/parsing/Symbol.java/","org.apache.avro.io.parsing.Symbol.FieldOrderAction","0","0","0","0","2","2","yes"
"avro","release-1.5.0","/lang/java/avro/src/main/java/org/apache/avro/Schema.java/","org.apache.avro.Schema.FixedSchema","0","0","1","0","4","5","yes"
"avro","release-1.5.0","/lang/java/avro/src/main/java/org/apache/avro/file/FileReader.java/","org.apache.avro.file.FileReader","0","0","0","0","0","0","no"
"avro","release-1.5.0","/lang/java/tools/src/main/java/org/apache/avro/tool/RpcReceiveTool.java/","org.apache.avro.tool.RpcReceiveTool","0","0","1","1","1","3","yes"
"avro","release-1.5.0","/lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/TracePlugin.java/","org.apache.avro.ipc.trace.TracePlugin.StorageType","0","0","0","0","0","0","no"
"avro","release-1.5.0","/lang/java/tools/src/main/java/org/apache/avro/tool/RpcReceiveTool.java/","org.apache.avro.tool.RpcReceiveTool.SinkResponder","0","0","1","0","0","1","yes"
"avro","release-1.5.0","/lang/java/mapred/src/main/java/org/apache/avro/mapred/Pair.java/","org.apache.avro.mapred.Pair","0","1","1","0","0","2","no"
"avro","release-1.5.0","/lang/java/avro/src/main/java/org/apache/avro/io/parsing/SkipParser.java/","org.apache.avro.io.parsing.SkipParser","0","1","1","0","0","2","no"
"avro","release-1.5.0","/lang/java/tools/src/main/java/org/apache/avro/tool/Util.java/","org.apache.avro.tool.Util","0","0","1","0","4","5","yes"
"avro","release-1.5.0","/lang/java/ipc/src/main/java/org/apache/avro/ipc/SaslSocketServer.java/","org.apache.avro.ipc.SaslSocketServer","0","0","1","0","12","13","no"
"avro","release-1.5.0","/lang/java/mapred/src/main/java/org/apache/avro/mapred/SequenceFileReader.java/","org.apache.avro.mapred.SequenceFileReader","0","1","1","0","11","13","no"
"avro","release-1.5.0","/lang/java/tools/src/main/java/org/apache/avro/tool/DataFileGetSchemaTool.java/","org.apache.avro.tool.DataFileGetSchemaTool","0","0","1","0","0","1","no"
"avro","release-1.5.0","/lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroWrapper.java/","org.apache.avro.mapred.AvroWrapper","0","0","1","0","2","3","no"
"avro","release-1.5.0","/lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/FloatHistogram.java/","org.apache.avro.ipc.stats.FloatHistogram","0","0","1","0","0","1","no"
"avro","release-1.5.0","/lang/java/ipc/src/main/java/org/apache/avro/ipc/NettyTransceiver.java/","org.apache.avro.ipc.NettyTransceiver","0","0","1","0","2","3","yes"
"avro","release-1.5.0","/lang/java/ipc/src/main/java/org/apache/avro/ipc/NettyServer.java/","org.apache.avro.ipc.NettyServer.NettyServerAvroHandler","0","0","1","0","2","3","no"
"avro","release-1.5.0","/lang/java/ipc/src/main/java/org/apache/avro/ipc/NettyServer.java/","org.apache.avro.ipc.NettyServer","0","0","1","0","2","3","no"
"avro","release-1.5.0","/lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/TracePlugin.java/","org.apache.avro.ipc.trace.TracePlugin.TraceResponder","0","0","0","0","0","0","no"
"avro","release-1.5.0","/lang/java/avro/src/main/java/org/apache/avro/io/ResolvingDecoder.java/","org.apache.avro.io.ResolvingDecoder","0","1","1","1","0","3","no"
"avro","release-1.5.0","/lang/java/avro/src/main/java/org/apache/avro/reflect/ReflectData.java/","org.apache.avro.reflect.ReflectData","1","1","1","0","4","7","yes"
"avro","release-1.5.0","/lang/java/avro/src/main/java/org/apache/avro/io/EncoderFactory.java/","org.apache.avro.io.EncoderFactory","0","1","1","0","2","4","no"
"avro","release-1.5.0","/lang/java/avro/src/main/java/org/apache/avro/Protocol.java/","org.apache.avro.Protocol.TwoWayMessage","0","1","1","0","0","2","yes"
"avro","release-1.5.0","/lang/java/avro/src/main/java/org/apache/avro/Schema.java/","org.apache.avro.Schema.BooleanSchema","0","0","0","0","0","0","yes"
"avro","release-1.5.0","/lang/java/mapred/src/main/java/org/apache/avro/mapred/SequenceFileReader.java/","org.apache.avro.mapred.SequenceFileReader.WritableData","0","0","1","0","0","1","no"
"avro","release-1.5.0","/lang/java/avro/src/main/java/org/apache/avro/Schema.java/","org.apache.avro.Schema.BytesSchema","0","0","0","0","0","0","yes"
"avro","release-1.5.0","/lang/java/mapred/src/main/java/org/apache/avro/mapred/HadoopCombiner.java/","org.apache.avro.mapred.HadoopCombiner.PairCollector","0","0","1","0","0","1","no"
"avro","release-1.5.0","/lang/java/ipc/src/main/java/org/apache/avro/ipc/generic/GenericResponder.java/","org.apache.avro.ipc.generic.GenericResponder","0","0","1","0","1","2","no"
"avro","release-1.5.0","/lang/java/ipc/src/main/java/org/apache/avro/ipc/NettyTransportCodec.java/","org.apache.avro.ipc.NettyTransportCodec.NettyDataPack","0","0","0","0","0","0","no"
"avro","release-1.5.0","/lang/java/avro/src/main/java/org/apache/avro/Schema.java/","org.apache.avro.Schema.FloatSchema","0","0","0","0","0","0","yes"
"avro","release-1.5.0","/lang/java/avro/src/main/java/org/apache/avro/file/LengthLimitedInputStream.java/","org.apache.avro.file.LengthLimitedInputStream","0","0","1","0","1","2","no"
"avro","release-1.5.0","/lang/java/avro/src/main/java/org/apache/avro/file/DataFileConstants.java/","org.apache.avro.file.DataFileConstants","0","0","0","0","0","0","no"
"avro","release-1.5.0","/lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/Histogram.java/","org.apache.avro.ipc.stats.Histogram.Segmenter","0","0","0","0","0","0","no"
"avro","release-1.5.0","/lang/java/avro/src/main/java/org/apache/avro/reflect/Union.java/","org.apache.avro.reflect.Union","0","0","0","0","0","0","no"
"avro","release-1.5.0","/lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/Stopwatch.java/","org.apache.avro.ipc.stats.Stopwatch.SystemTicks","0","0","1","0","0","1","no"
"avro","release-1.5.0","/lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/TraceCollection.java/","org.apache.avro.ipc.trace.TraceCollection","0","1","1","0","6","8","no"
"avro","release-1.5.0","/lang/java/avro/src/main/java/org/apache/avro/Schema.java/","org.apache.avro.Schema.LockableArrayList","0","0","0","0","8","8","yes"
"avro","release-1.5.0","/lang/java/avro/src/main/java/org/apache/avro/AvroRuntimeException.java/","org.apache.avro.AvroRuntimeException","0","0","0","0","0","0","no"
"avro","release-1.5.0","/lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroOutputFormat.java/","org.apache.avro.mapred.AvroOutputFormat","0","0","1","0","0","1","no"
"avro","release-1.5.0","/lang/java/avro/src/main/java/org/apache/avro/io/ParsingDecoder.java/","org.apache.avro.io.ParsingDecoder","0","1","1","0","0","2","no"
"avro","release-1.5.0","/lang/java/maven-plugin/src/main/java/org/apache/avro/mojo/ProtocolMojo.java/","org.apache.avro.mojo.ProtocolMojo","0","0","1","0","2","3","yes"
"avro","release-1.5.0","/lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroUtf8InputFormat.java/","org.apache.avro.mapred.AvroUtf8InputFormat.Utf8LineRecordReader","0","0","1","0","0","1","no"
"avro","release-1.5.0","/lang/java/ipc/src/main/java/org/apache/avro/ipc/SocketTransceiver.java/","org.apache.avro.ipc.SocketTransceiver","0","0","1","0","2","3","yes"
"avro","release-1.5.0","/lang/java/avro/src/main/java/org/apache/avro/Schema.java/","org.apache.avro.Schema.MapSchema","0","0","1","0","4","5","yes"
"avro","release-1.5.0","/lang/java/avro/src/main/java/org/apache/avro/io/parsing/Symbol.java/","org.apache.avro.io.parsing.Symbol.Repeater","0","0","1","0","1","2","yes"
"avro","release-1.5.0","/lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherKeySerialization.java/","org.apache.avro.mapred.tether.TetherKeySerialization","0","0","1","0","1","2","no"
"avro","release-1.5.0","/lang/java/avro/src/main/java/org/apache/avro/reflect/ReflectDatumWriter.java/","org.apache.avro.reflect.ReflectDatumWriter","0","0","1","0","5","6","yes"
"avro","release-1.5.0","/lang/java/avro/src/main/java/org/apache/avro/reflect/ReflectData.java/","org.apache.avro.reflect.ReflectData.AllowNull","0","0","0","0","1","1","yes"
"avro","release-1.5.0","/lang/java/avro/src/main/java/org/apache/avro/file/DataFileStream.java/","org.apache.avro.file.DataFileStream.DataBlock","0","1","1","0","1","3","yes"
"avro","release-1.5.0","/lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroSerialization.java/","org.apache.avro.mapred.AvroSerialization.AvroWrapperDeserializer","0","0","1","0","1","2","yes"
"avro","release-1.5.0","/lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroCollector.java/","org.apache.avro.mapred.AvroCollector","0","0","0","0","0","0","no"
"avro","release-1.5.0","/lang/java/avro/src/main/java/org/apache/avro/io/parsing/ValidatingGrammarGenerator.java/","org.apache.avro.io.parsing.ValidatingGrammarGenerator.LitS","0","0","1","0","2","3","no"
"avro","release-1.5.0","/lang/java/avro/src/main/java/org/apache/avro/specific/SpecificRecord.java/","org.apache.avro.specific.SpecificRecord","0","0","0","0","0","0","no"
"avro","release-1.5.0","/lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/StatsPlugin.java/","org.apache.avro.ipc.stats.StatsPlugin","0","1","1","1","0","3","no"
"avro","release-1.5.0","/lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherData.java/","org.apache.avro.mapred.tether.TetherData","0","0","0","0","0","0","no"
"avro","release-1.5.0","/lang/java/tools/src/main/java/org/apache/avro/tool/SpecificCompilerTool.java/","org.apache.avro.tool.SpecificCompilerTool","0","0","1","0","2","3","yes"
"avro","release-1.5.0","/lang/java/avro/src/main/java/org/apache/avro/io/parsing/Symbol.java/","org.apache.avro.io.parsing.Symbol.WriterUnionAction","0","0","0","0","0","0","yes"
"avro","release-1.5.0","/lang/java/avro/src/main/java/org/apache/avro/file/DataFileStream.java/","org.apache.avro.file.DataFileStream","0","1","1","1","3","6","yes"
"avro","release-1.5.0","/lang/java/avro/src/main/java/org/apache/avro/file/DeflateCodec.java/","org.apache.avro.file.DeflateCodec","0","0","1","0","1","2","no"
"avro","release-1.5.0","/lang/java/avro/src/main/java/org/apache/avro/specific/SpecificData.java/","org.apache.avro.specific.SpecificData","1","1","1","0","1","4","yes"
"avro","release-1.5.0","/lang/java/ipc/src/main/java/org/apache/avro/ipc/NettyTransceiver.java/","org.apache.avro.ipc.NettyTransceiver.NettyClientAvroHandler","0","0","1","0","2","3","yes"
"avro","release-1.5.0","/lang/java/avro/src/main/java/org/apache/avro/reflect/Nullable.java/","org.apache.avro.reflect.Nullable","0","0","0","0","0","0","no"
"avro","release-1.5.0","/lang/java/tools/src/main/java/org/apache/avro/tool/FromTextTool.java/","org.apache.avro.tool.FromTextTool","0","0","1","1","0","2","yes"
"avro","release-1.5.0","/lang/java/avro/src/main/java/org/apache/avro/io/BufferedBinaryEncoder.java/","org.apache.avro.io.BufferedBinaryEncoder.ByteSink","0","0","0","0","0","0","no"
"avro","release-1.5.0","/lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroRecordReader.java/","org.apache.avro.mapred.AvroRecordReader","0","0","1","0","0","1","no"
"avro","release-1.5.0","/lang/java/ipc/src/main/java/org/apache/avro/ipc/SaslSocketTransceiver.java/","org.apache.avro.ipc.SaslSocketTransceiver.Status","0","0","0","0","0","0","yes"
"avro","release-1.5.0","/lang/java/avro/src/main/java/org/apache/avro/io/parsing/ResolvingGrammarGenerator.java/","org.apache.avro.io.parsing.ResolvingGrammarGenerator","1","1","1","1","10","14","yes"
"avro","release-1.5.0","/lang/java/mapred/src/main/java/org/apache/avro/mapred/SequenceFileRecordReader.java/","org.apache.avro.mapred.SequenceFileRecordReader","0","0","0","0","0","0","no"
"avro","release-1.5.0","/lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/Histogram.java/","org.apache.avro.ipc.stats.Histogram","0","1","1","0","7","9","no"
"avro","release-1.5.0","/lang/java/ipc/src/main/java/org/apache/avro/ipc/RPCContext.java/","org.apache.avro.ipc.RPCContext","0","1","1","0","1","3","no"
"avro","release-1.5.0","/lang/java/avro/src/main/java/org/apache/avro/io/BlockingBinaryEncoder.java/","org.apache.avro.io.BlockingBinaryEncoder","1","1","1","0","1","4","no"
"avro","release-1.5.0","/lang/java/avro/src/main/java/org/apache/avro/io/parsing/JsonGrammarGenerator.java/","org.apache.avro.io.parsing.JsonGrammarGenerator","0","1","1","1","0","3","yes"
"avro","release-1.5.0","/lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherOutputService.java/","org.apache.avro.mapred.tether.TetherOutputService","0","1","1","0","2","4","no"
"avro","release-1.5.0","/lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/TraceCollection.java/","org.apache.avro.ipc.trace.TraceCollection.TraceComparotor","0","0","1","0","0","1","no"
"avro","release-1.5.0","/lang/java/maven-plugin/src/main/java/org/apache/avro/mojo/SchemaMojo.java/","org.apache.avro.mojo.SchemaMojo","0","0","1","0","2","3","yes"
"avro","release-1.5.0","/lang/java/avro/src/main/java/org/apache/avro/Schema.java/","org.apache.avro.Schema.NullSchema","0","0","0","0","0","0","yes"
"avro","release-1.5.0","/lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroUtf8InputFormat.java/","org.apache.avro.mapred.AvroUtf8InputFormat","0","0","1","0","0","1","no"
"avro","release-1.5.0","/lang/java/avro/src/main/java/org/apache/avro/io/BinaryDecoder.java/","org.apache.avro.io.BinaryDecoder.InputStreamByteSource","0","1","1","0","4","6","yes"
"avro","release-1.5.0","/lang/java/avro/src/main/java/org/apache/avro/generic/GenericData.java/","org.apache.avro.generic.GenericData.EnumSymbol","0","0","1","0","0","1","yes"
"avro","release-1.5.0","/lang/java/avro/src/main/java/org/apache/avro/io/parsing/Symbol.java/","org.apache.avro.io.parsing.Symbol.IntCheckAction","0","0","0","0","0","0","yes"
"avro","release-1.5.0","/lang/java/avro/src/main/java/org/apache/avro/UnresolvedUnionException.java/","org.apache.avro.UnresolvedUnionException","0","0","0","0","0","0","no"
"avro","release-1.5.0","/lang/java/tools/src/main/java/org/apache/avro/tool/Main.java/","org.apache.avro.tool.Main","0","1","1","0","6","8","yes"
"avro","release-1.5.0","/lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherOutputFormat.java/","org.apache.avro.mapred.tether.TetherOutputFormat","0","0","1","0","0","1","no"
"avro","release-1.5.0","/lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroKey.java/","org.apache.avro.mapred.AvroKey","0","0","0","0","0","0","no"
"avro","release-1.5.0","/lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/TraceNode.java/","org.apache.avro.ipc.trace.TraceNode","0","1","1","0","0","2","no"
"avro","release-1.5.0","/lang/java/avro/src/main/java/org/apache/avro/Schema.java/","org.apache.avro.Schema.ArraySchema","0","0","1","0","4","5","yes"
"avro","release-1.5.0","/lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/SpanAggregator.java/","org.apache.avro.ipc.trace.SpanAggregator.SpanAggregationResults","0","0","0","0","0","0","no"
"avro","release-1.5.0","/lang/java/avro/src/main/java/org/apache/avro/io/BinaryDecoder.java/","org.apache.avro.io.BinaryDecoder.ByteSource","0","1","1","0","0","2","yes"
"avro","release-1.5.0","/lang/java/avro/src/main/java/org/apache/avro/generic/GenericData.java/","org.apache.avro.generic.GenericData","1","1","1","1","10","14","yes"
"avro","release-1.5.0","/lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherKeySerialization.java/","org.apache.avro.mapred.tether.TetherKeySerialization.TetherDataDeserializer","0","0","1","0","1","2","no"
